-12.86,-18.149,-15.963,-17.251,-7.8758,-15.402,-17.538,-12.776,-21.117,-14.946,-13.028,-21.091,-9.1246,-15.607,-21.305,0.70999,-9.6419,-17.228,-16.989,-20.254,-8.4813,-18.609,-18.503,-17.452,-15.745,-12.862,-12.464,-15.291,-13.724,-13.682,-14.277,-15.348,-13.225
-13.511,-18.149,-15.963,-17.596,-8.4009,-16.258,-17.911,-13.287,-21.654,-14.946,-13.199,-21.091,-9.469,-15.607,-21.488,0.70999,-9.9744,-17.398,-17.526,-20.429,-8.8347,-19.162,-18.862,-17.997,-16.265,-13.369,-13.111,-15.291,-14.226,-14.195,-14.949,-15.515,-14.147
-13.348,-18.482,-16.307,-17.423,-8.2259,-16.429,-18.098,-13.968,-21.654,-14.766,-13.371,-21.271,-9.6411,-15.607,-21.856,0.53249,-9.6419,-17.057,-17.347,-20.08,-8.4813,-18.793,-18.862,-17.815,-15.918,-13.031,-13.111,-15.291,-14.059,-14.024,-14.613,-15.515,-13.84
-13.511,-18.316,-16.307,-17.423,-7.8758,-16.087,-18.098,-13.287,-21.296,-14.946,-13.542,-21.452,-9.2968,-15.248,-21.121,1.065,-9.6419,-17.057,-16.989,-20.08,-8.3046,-18.425,-18.323,-17.452,-15.572,-13.031,-12.464,-15.121,-13.724,-13.682,-13.941,-15.181,-14.455
-13.186,-18.316,-16.307,-17.596,-8.0509,-16.6,-18.285,-13.798,-21.654,-14.586,-13.028,-20.911,-9.469,-15.607,-21.305,1.2425,-9.4757,-16.887,-17.168,-20.254,-8.4813,-18.609,-18.323,-17.088,-15.918,-12.862,-12.949,-14.951,-13.724,-13.511,-14.445,-15.682,-13.84
-13.511,-18.649,-16.307,-17.423,-8.5759,-16.087,-17.911,-13.457,-21.117,-14.766,-13.199,-21.091,-9.2968,-15.248,-21.305,1.42,-9.4757,-16.716,-17.168,-19.905,-8.1279,-18.241,-17.964,-17.27,-15.745,-12.692,-12.302,-14.781,-13.39,-13.682,-14.277,-15.015,-13.84
-13.186,-18.149,-16.135,-17.078,-8.2259,-15.573,-17.538,-13.117,-21.296,-14.586,-12.685,-20.731,-9.1246,-14.71,-21.305,1.2425,-9.3094,-16.545,-17.168,-19.381,-8.1279,-18.056,-18.144,-17.088,-15.572,-12.692,-12.949,-14.951,-13.557,-13.853,-14.109,-15.515,-13.84
-13.023,-17.983,-16.307,-17.251,-8.0509,-15.573,-17.538,-12.946,-20.938,-14.586,-12.514,-20.911,-8.9524,-15.069,-20.754,1.42,-9.1432,-16.545,-16.631,-19.556,-7.7745,-18.241,-17.784,-16.906,-15.226,-12.862,-12.626,-14.781,-13.39,-13.853,-14.277,-14.848,-13.532
-13.348,-18.149,-16.307,-17.423,-8.4009,-15.573,-17.165,-13.117,-21.296,-14.946,-12.857,-20.731,-8.9524,-14.889,-20.754,1.42,-9.3094,-16.545,-16.631,-19.73,-8.1279,-18.056,-18.323,-17.088,-15.572,-12.692,-12.626,-14.781,-13.39,-13.511,-13.941,-15.181,-14.147
-13.023,-17.983,-15.963,-17.078,-7.8758,-15.573,-17.352,-12.946,-20.938,-14.586,-12.857,-21.091,-9.1246,-15.069,-21.121,1.2425,-9.3094,-17.057,-17.168,-19.905,-7.9512,-18.056,-18.144,-17.27,-15.572,-12.523,-12.788,-14.781,-13.724,-13.853,-14.109,-15.348,-14.147
-13.023,-17.983,-15.62,-17.078,-8.0509,-15.573,-17.352,-13.117,-21.117,-14.766,-12.685,-21.091,-9.1246,-15.248,-21.488,0.88748,-9.6419,-16.716,-16.989,-19.556,-7.9512,-18.609,-18.323,-17.27,-15.572,-12.862,-12.949,-14.951,-13.892,-13.853,-14.445,-15.348,-13.532
-12.86,-18.316,-16.135,-17.251,-7.8758,-15.916,-17.725,-13.117,-21.654,-14.766,-13.028,-20.731,-9.2968,-15.428,-21.121,0.88748,-9.3094,-17.228,-16.989,-20.08,-7.7745,-18.425,-18.144,-17.633,-15.572,-12.692,-12.788,-14.951,-13.557,-13.511,-14.277,-15.181,-13.84
-13.186,-18.316,-16.135,-16.733,-7.7008,-15.745,-17.538,-13.117,-21.475,-14.946,-12.857,-20.911,-9.469,-15.607,-21.488,1.2425,-9.6419,-17.057,-17.526,-19.905,-8.3046,-18.793,-18.503,-17.27,-15.572,-12.692,-12.949,-14.611,-13.892,-13.853,-14.109,-15.181,-13.532
-13.348,-17.983,-15.963,-16.906,-8.2259,-15.916,-17.352,-13.287,-21.296,-14.946,-12.857,-21.091,-9.2968,-15.248,-21.121,1.42,-8.977,-16.887,-16.989,-19.905,-8.1279,-18.425,-18.144,-17.27,-15.399,-12.692,-12.626,-14.611,-13.892,-13.682,-14.277,-15.181,-13.84
-13.186,-18.316,-15.963,-17.423,-8.0509,-15.916,-17.352,-13.287,-21.296,-14.946,-12.857,-21.091,-9.1246,-15.248,-21.672,0.88748,-9.3094,-17.057,-16.989,-19.905,-8.1279,-18.609,-18.144,-17.27,-15.572,-12.692,-12.626,-14.781,-13.557,-13.853,-14.109,-15.348,-13.532
-13.348,-18.316,-16.135,-17.423,-8.2259,-16.087,-17.538,-13.287,-21.296,-14.766,-12.514,-20.911,-9.2968,-15.607,-21.305,1.065,-9.4757,-16.887,-16.989,-20.08,-8.3046,-18.609,-18.323,-17.27,-15.572,-12.862,-12.626,-14.951,-13.724,-13.853,-14.277,-15.348,-13.225
-12.86,-18.149,-15.963,-17.251,-8.0509,-15.402,-17.538,-13.287,-21.296,-14.586,-13.199,-21.091,-9.1246,-15.069,-21.488,1.2425,-9.3094,-17.057,-16.989,-19.73,-8.1279,-18.241,-18.323,-17.088,-15.226,-12.692,-12.464,-14.951,-13.39,-13.853,-14.109,-15.181,-13.84
-13.511,-18.316,-16.478,-17.423,-8.2259,-15.916,-17.725,-13.287,-21.654,-14.946,-12.857,-21.271,-9.6411,-15.428,-21.488,0.70999,-9.3094,-16.887,-17.168,-20.429,-8.3046,-18.425,-18.323,-17.27,-15.745,-13.031,-13.111,-15.121,-13.557,-13.853,-14.445,-15.515,-13.532
-12.86,-17.65,-15.792,-17.596,-8.0509,-15.573,-16.978,-13.117,-21.475,-14.406,-12.514,-20.731,-9.1246,-15.069,-20.937,1.42,-8.977,-16.716,-16.81,-19.73,-7.7745,-18.241,-18.144,-17.27,-15.226,-12.354,-12.464,-14.781,-13.222,-13.682,-13.941,-15.015,-13.225
-13.023,-17.983,-15.963,-17.251,-8.2259,-15.916,-17.352,-13.287,-21.475,-14.586,-12.685,-20.911,-9.1246,-14.71,-20.937,1.42,-9.3094,-16.716,-16.631,-19.556,-7.5978,-18.241,-18.144,-16.724,-15.226,-12.354,-12.302,-14.611,-13.39,-14.024,-14.109,-14.681,-13.532
-13.023,-17.65,-16.135,-17.423,-8.0509,-15.573,-17.352,-12.776,-21.117,-14.586,-12.514,-20.731,-9.1246,-15.428,-20.937,1.065,-9.1432,-16.545,-17.168,-19.905,-7.9512,-18.425,-18.144,-17.088,-15.572,-12.354,-12.464,-14.781,-13.557,-13.682,-13.941,-15.515,-13.84
-12.86,-18.482,-16.135,-17.251,-8.4009,-15.745,-17.538,-13.628,-21.654,-14.946,-13.028,-21.271,-8.9524,-15.069,-21.488,1.065,-9.1432,-16.887,-17.168,-20.08,-7.9512,-18.425,-18.323,-16.906,-15.399,-12.862,-12.788,-14.611,-13.557,-13.34,-14.277,-15.181,-13.532
-13.348,-18.482,-15.963,-17.078,-8.2259,-15.916,-17.538,-12.946,-21.296,-14.586,-12.514,-21.091,-9.1246,-14.889,-20.754,1.065,-9.3094,-16.887,-16.989,-19.73,-8.1279,-18.425,-17.964,-17.088,-15.226,-12.692,-12.626,-14.781,-13.222,-13.511,-14.445,-15.515,-13.532
-13.023,-17.816,-15.963,-17.251,-8.2259,-15.573,-17.352,-12.946,-20.759,-14.406,-12.685,-20.731,-8.6082,-15.069,-20.937,1.2425,-8.977,-16.545,-16.274,-19.381,-7.9512,-17.872,-17.964,-16.724,-15.226,-11.846,-12.14,-14.102,-13.222,-13.853,-14.109,-14.848,-13.225
-12.86,-18.149,-15.963,-17.251,-8.2259,-15.745,-17.352,-12.946,-21.296,-14.766,-12.685,-20.731,-8.9524,-14.889,-21.121,1.2425,-9.1432,-16.545,-16.81,-19.556,-7.9512,-18.056,-17.964,-16.724,-15.399,-12.354,-12.302,-14.441,-13.39,-13.682,-13.941,-14.848,-13.225
-12.86,-17.983,-15.62,-17.251,-8.2259,-15.231,-17.538,-12.946,-20.938,-14.766,-12.685,-20.55,-8.6082,-14.889,-20.57,1.42,-9.1432,-16.545,-16.81,-19.381,-7.5978,-18.241,-17.784,-16.724,-15.053,-12.185,-12.464,-14.441,-13.39,-13.511,-14.109,-14.848,-13.532
-12.697,-17.816,-16.135,-17.251,-8.4009,-15.402,-16.978,-12.776,-20.938,-14.226,-12.514,-20.55,-8.6082,-14.889,-21.121,1.42,-9.3094,-16.716,-16.631,-19.556,-7.5978,-17.872,-17.784,-16.724,-15.226,-12.185,-12.302,-14.441,-13.222,-13.511,-13.773,-14.681,-13.84
-13.023,-18.316,-16.135,-17.768,-8.7509,-15.745,-17.352,-12.776,-21.117,-14.766,-12.685,-20.911,-8.9524,-15.069,-20.754,1.42,-8.977,-16.545,-16.631,-19.556,-7.5978,-18.056,-18.144,-17.088,-15.399,-12.862,-12.626,-14.611,-13.222,-13.682,-13.773,-15.181,-13.532
-13.348,-17.983,-15.792,-17.596,-8.9259,-15.402,-17.352,-12.946,-20.759,-14.406,-12.171,-20.37,-8.9524,-14.889,-20.937,1.2425,-8.977,-16.545,-16.631,-19.905,-7.7745,-18.056,-17.784,-16.543,-15.399,-12.354,-12.302,-14.272,-13.222,-13.511,-13.941,-14.848,-13.225
-13.023,-17.816,-15.62,-17.423,-8.4009,-15.231,-17.165,-12.946,-20.759,-13.866,-12.342,-20.37,-8.7803,-14.889,-20.754,1.42,-8.8107,-16.204,-16.631,-19.381,-7.5978,-18.425,-17.605,-16.724,-14.88,-12.354,-12.302,-14.272,-13.222,-13.34,-13.773,-15.015,-13.225
-13.348,-18.149,-15.963,-17.596,-8.9259,-15.402,-16.978,-12.946,-20.938,-14.586,-12.342,-20.731,-8.7803,-15.069,-20.937,1.775,-9.3094,-16.887,-16.989,-19.556,-7.7745,-18.241,-18.503,-17.088,-15.399,-12.523,-12.626,-14.441,-12.887,-13.34,-14.109,-15.181,-13.225
-13.023,-18.316,-16.307,-17.941,-8.9259,-15.745,-17.165,-12.946,-21.117,-14.586,-12.857,-20.731,-9.1246,-15.248,-21.121,1.42,-9.3094,-17.228,-17.347,-19.905,-7.7745,-18.241,-18.323,-17.088,-15.745,-12.862,-12.626,-14.951,-13.39,-13.853,-14.445,-15.181,-13.84
-13.348,-18.316,-16.307,-17.768,-9.276,-15.745,-17.538,-13.287,-21.475,-14.946,-13.199,-21.091,-8.9524,-15.607,-21.305,0.88748,-9.4757,-16.887,-17.526,-20.254,-8.1279,-18.793,-18.503,-17.633,-15.572,-12.692,-12.788,-14.951,-13.557,-14.024,-14.109,-15.181,-13.84
-13.511,-18.149,-16.478,-17.768,-8.9259,-15.745,-17.538,-13.117,-21.296,-14.766,-12.171,-20.55,-8.9524,-15.607,-21.488,1.2425,-9.3094,-16.887,-16.989,-19.556,-7.9512,-18.241,-18.323,-17.088,-15.572,-12.692,-12.788,-14.781,-13.724,-13.682,-13.941,-15.181,-13.532
-13.348,-18.149,-15.963,-17.423,-8.5759,-15.573,-17.165,-13.117,-21.117,-14.586,-12.514,-20.911,-9.1246,-15.607,-21.305,1.065,-9.4757,-16.887,-16.81,-20.08,-7.9512,-18.793,-18.144,-17.27,-15.745,-12.692,-12.464,-14.781,-13.39,-13.682,-13.941,-15.015,-13.532
-13.186,-18.482,-16.478,-17.423,-8.7509,-15.745,-17.538,-13.117,-21.117,-14.766,-12.685,-21.091,-9.2968,-15.248,-21.488,1.065,-9.4757,-17.228,-17.168,-20.254,-8.1279,-18.241,-18.503,-17.088,-15.918,-13.031,-12.788,-14.781,-13.39,-13.682,-14.277,-15.348,-13.532
-13.023,-17.816,-16.478,-17.596,-8.5759,-15.573,-16.978,-13.457,-21.296,-14.586,-12.514,-20.731,-8.7803,-14.71,-21.121,1.2425,-9.1432,-16.716,-16.989,-19.73,-7.7745,-18.241,-17.964,-16.906,-15.226,-12.354,-12.949,-14.441,-13.39,-13.853,-14.109,-15.181,-13.532
-12.86,-17.816,-15.792,-17.251,-8.4009,-15.231,-16.978,-12.435,-20.759,-14.226,-12.171,-20.19,-8.7803,-14.71,-20.754,1.9525,-8.977,-16.375,-16.453,-19.381,-7.5978,-17.688,-17.605,-16.543,-15.053,-12.185,-12.302,-14.441,-13.222,-13.169,-13.605,-14.681,-13.532
-12.697,-17.816,-15.963,-17.078,-8.4009,-15.06,-16.792,-12.776,-20.759,-14.406,-12.342,-20.55,-8.7803,-14.71,-20.754,1.42,-9.1432,-16.375,-16.631,-19.556,-7.7745,-18.056,-17.964,-16.724,-15.053,-12.185,-12.302,-14.611,-13.055,-13.34,-14.109,-14.681,-13.532
-12.697,-17.816,-15.62,-16.733,-8.0509,-15.06,-16.978,-12.606,-20.401,-14.226,-12.342,-20.55,-8.436,-14.889,-20.937,1.5975,-9.1432,-16.204,-16.453,-19.556,-7.5978,-18.056,-17.964,-16.906,-15.053,-12.354,-12.464,-14.611,-13.055,-13.34,-14.109,-14.514,-13.225
